a,b,c,label
9.777109375,0.023041143,9.777109375,Standing
9.776007813,0.046702432,9.776007813,Standing
9.77028125,0.069224943,9.77028125,Standing
9.789296875,0.165016304,9.789296875,Standing
9.779117188,0.02342462,9.779117188,Standing
9.77778125,0.096668242,9.77778125,Standing
9.777515625,0.019390713,9.777515625,Standing
9.78003125,0.101538473,9.78003125,Standing
9.78159375,0.020635012,9.78159375,Standing
9.78175,0.100160106,9.78175,Standing
9.783171875,0.023881252,9.783171875,Standing
9.778945313,0.020276722,9.778945313,Standing
9.780835938,0.08539639,9.780835938,Standing
9.779109375,0.023095669,9.779109375,Standing
9.782914063,0.095952383,9.782914063,Standing
9.780554688,0.019636465,9.780554688,Standing
9.783140625,0.087343139,9.783140625,Standing
9.782632813,0.022430403,9.782632813,Standing
9.779085938,0.099102459,9.779085938,Standing
9.78234375,0.020118958,9.78234375,Standing
9.78284375,0.348529375,9.78284375,Standing
9.7826875,0.019434485,9.7826875,Standing
9.783820313,0.143017287,9.783820313,Standing
9.784476563,0.040713934,9.784476563,Standing
9.780226563,0.020642498,9.780226563,Standing
9.779476563,0.020607555,9.779476563,Standing
9.778929688,0.021418882,9.778929688,Standing
9.781046875,0.020569569,9.781046875,Standing
9.771507813,0.093004536,9.771507813,Standing
9.790398438,0.11058017,9.790398438,Standing
9.782710938,0.164467139,9.782710938,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
5,5,5,Standing
0.822609375,0.017913522,0.822609375,Standing
0.82540625,0.017153916,0.82540625,Standing
0.825328125,0.019224866,0.825328125,Standing
0.82590625,0.01880884,0.82590625,Standing
0.824101563,0.016208524,0.824101563,Standing
0.82571875,0.016053104,0.82571875,Standing
0.82646875,0.01675883,0.82646875,Standing
0.826421875,0.059488787,0.826421875,Standing
0.828429688,0.023049771,0.828429688,Standing
0.826539063,0.059417209,0.826539063,Standing
0.826632813,0.058554044,0.826632813,Standing
0.831625,0.057927217,0.831625,Standing
0.827320313,0.033114369,0.827320313,Standing
0.82784375,0.018307033,0.82784375,Standing
0.829875,0.019896608,0.829875,Standing
0.829523438,0.026934517,0.829523438,Standing
0.829429688,0.022996496,0.829429688,Standing
0.831460937,0.018085691,0.831460937,Standing
0.830085938,0.018989317,0.830085938,Standing
0.828414063,0.017813499,0.828414063,Standing
0.828484375,0.026546535,0.828484375,Standing
0.828414063,0.020472744,0.828414063,Standing
0.827929688,0.018687054,0.827929688,Standing
0.82721875,0.018248261,0.82721875,Standing
0.828882813,0.017758634,0.828882813,Standing
0.829507813,0.019311993,0.829507813,Standing
0.82746875,0.019261335,0.82746875,Standing
0.827695313,0.017494891,0.827695313,Standing
0.824867188,0.019513766,0.824867188,Standing
0.82865625,0.018436732,0.82865625,Standing
0.828226563,0.019237908,0.828226563,Standing
0.8306875,0.018678091,0.8306875,Standing
0.830125,0.031775089,0.830125,Standing
0.832898438,0.04111376,0.832898438,Standing
0.82884375,0.042232511,0.82884375,Standing
0.82853125,0.023120924,0.82853125,Standing
0.826710938,0.018804152,0.826710938,Standing
0.827867188,0.01911984,0.827867188,Standing
0.828851563,0.039281057,0.828851563,Standing
0.823132813,0.035691467,0.823132813,Standing
0.828390625,0.029641671,0.828390625,Standing
0.829203125,0.032304547,0.829203125,Standing
0.832640625,0.024450439,0.832640625,Standing
0.825765625,0.025843424,0.825765625,Standing
0.829453125,0.035145425,0.829453125,Standing
0.829960938,0.023551606,0.829960938,Standing
0.828234375,0.016385247,0.828234375,Standing
0.827898438,0.019843859,0.827898438,Standing
0.828515625,0.017067414,0.828515625,Standing
0.826835938,0.017440424,0.826835938,Standing
0.826179688,0.019306505,0.826179688,Standing
0.825273438,0.0182764,0.825273438,Standing
0.8273125,0.016922503,0.8273125,Standing
0.827476563,0.019760664,0.827476563,Standing
0.826625,0.018581745,0.826625,Standing
0.822570313,0.017263438,0.822570313,Standing
0.824296875,0.017911832,0.824296875,Standing
0.826742188,0.017769903,0.826742188,Standing
0.829023438,0.026894605,0.829023438,Standing
0.826742188,0.021878302,0.826742188,Standing
0.823578125,0.02057593,0.823578125,Standing
0.826554688,0.018363435,0.826554688,Standing
0.824125,0.023326152,0.824125,Standing
0.827875,0.030711103,0.827875,Standing
0.825140625,0.018516772,0.825140625,Standing
0.826195313,0.024818421,0.826195313,Standing
0.8256875,0.02732494,0.8256875,Standing
0.825453125,0.022320065,0.825453125,Standing
0.8256875,0.024806045,0.8256875,Standing
0.825234375,0.019615238,0.825234375,Standing
0.826289063,0.023955738,0.826289063,Standing
0.823585938,0.020681562,0.823585938,Standing
0.824804688,0.023814406,0.824804688,Standing
0.823992188,0.018287417,0.823992188,Standing
0.824875,0.018222153,0.824875,Standing
0.82415625,0.017872132,0.82415625,Standing
0.824125,0.019911915,0.824125,Standing
0.825554688,0.018377044,0.825554688,Standing
0.8260625,0.020423543,0.8260625,Standing
0.828460938,0.019953032,0.828460938,Standing
0.823179688,0.018565102,0.823179688,Standing
0.827726563,0.020743868,0.827726563,Standing
0.823,0.021367689,0.823,Standing
0.822609375,0.019823138,0.822609375,Standing
0.82646875,0.037785153,0.82646875,Standing
0.821789063,0.018499853,0.821789063,Standing
0.823804688,0.028842259,0.823804688,Standing
0.82703125,0.019796992,0.82703125,Standing
0.82165625,0.018175549,0.82165625,Standing
0.822671875,0.019677918,0.822671875,Standing
0.822773438,0.038027789,0.822773438,Standing
0.826140625,0.018664695,0.826140625,Standing
0.825125,0.019996875,0.825125,Standing
0.825671875,0.022348137,0.825671875,Standing
0.825554688,0.019982339,0.825554688,Standing
0.824070313,0.018201641,0.824070313,Standing
0.822515625,0.019102513,0.822515625,Standing
0.82696875,0.019953045,0.82696875,Standing
0.823859375,0.018124454,0.823859375,Standing
0.824117188,0.020452927,0.824117188,Standing
0.822929688,0.021219531,0.822929688,Standing
0.827773438,0.02025124,0.827773438,Standing
0.824046875,0.022700791,0.824046875,Standing
0.824671875,0.019633004,0.824671875,Standing
0.826742188,0.018063363,0.826742188,Standing
0.824140625,0.02046099,0.824140625,Standing
0.827164063,0.017859161,0.827164063,Standing
0.825085938,0.020869396,0.825085938,Standing
0.823539063,0.020780814,0.823539063,Standing
0.824789063,0.035589599,0.824789063,Standing
0.826,0.034542546,0.826,Standing
0.824453125,0.019149029,0.824453125,Standing
0.824804688,0.020016813,0.824804688,Standing
0.825398438,0.016947686,0.825398438,Standing
0.824179688,0.020255568,0.824179688,Standing
0.82553125,0.019595893,0.82553125,Standing
0.827007813,0.018808864,0.827007813,Standing
0.8271875,0.017902405,0.8271875,Standing
0.822429688,0.018638705,0.822429688,Standing
0.823765625,0.018700136,0.823765625,Standing
0.826929688,0.018630529,0.826929688,Standing
0.825296875,0.017400772,0.825296875,Standing
0.820304688,0.036947505,0.820304688,Standing
0.830546875,0.030171608,0.830546875,Standing
0.82534375,0.029013315,0.82534375,Standing
0.8250625,0.024397666,0.8250625,Standing
0.82496875,0.029539152,0.82496875,Standing
0.8225625,0.02245786,0.8225625,Standing
0.81840625,0.017521165,0.81840625,Standing
0.812625,0.016880555,0.812625,Standing
0.0723125,0.018496516,0.0723125,Standing
0.073835938,0.016276794,0.073835938,Standing
0.069960938,0.018273274,0.069960938,Standing
0.073453125,0.016157844,0.073453125,Standing
0.06975,0.018218723,0.06975,Standing
0.073296875,0.015859421,0.073296875,Standing
0.070867188,0.016512008,0.070867188,Standing
0.071578125,0.057857801,0.071578125,Standing
0.07609375,0.021549521,0.07609375,Standing
0.074507813,0.06572635,0.074507813,Standing
0.070867188,0.038928695,0.070867188,Standing
0.0785,0.019138476,0.0785,Standing
0.077429688,0.017725196,0.077429688,Standing
0.079734375,0.015809157,0.079734375,Standing
0.0778125,0.017856087,0.0778125,Standing
0.077140625,0.016528732,0.077140625,Standing
0.081664063,0.017108239,0.081664063,Standing
0.082304688,0.016383852,0.082304688,Standing
0.080515625,0.016061398,0.080515625,Standing
0.083109375,0.017270474,0.083109375,Standing
0.077453125,0.01634437,0.077453125,Standing
0.080875,0.019681447,0.080875,Standing
0.079359375,0.01748961,0.079359375,Standing
0.081132813,0.017573227,0.081132813,Standing
0.080289063,0.020615965,0.080289063,Standing
0.077726563,0.015632356,0.077726563,Standing
0.079609375,0.017608252,0.079609375,Standing
0.080648438,0.018605103,0.080648438,Standing
0.076765625,0.01779022,0.076765625,Standing
0.080015625,0.017921262,0.080015625,Standing
0.077632813,0.017324509,0.077632813,Standing
0.08315625,0.016634132,0.08315625,Standing
0.081804688,0.01719014,0.081804688,Standing
0.079796875,0.023954175,0.079796875,Standing
0.078023438,0.021671722,0.078023438,Standing
0.076984375,0.017696656,0.076984375,Standing
0.076390625,0.016788777,0.076390625,Standing
0.076804688,0.016484869,0.076804688,Standing
0.07678125,0.017134093,0.07678125,Standing
0.080875,0.016994484,0.080875,Standing
0.077,0.024882851,0.077,Standing
0.0785625,0.019249493,0.0785625,Standing
0.078046875,0.01941281,0.078046875,Standing
0.075015625,0.018033382,0.075015625,Standing
0.078390625,0.021088443,0.078390625,Standing
0.082507813,0.019532423,0.082507813,Standing
0.078710938,0.018093141,0.078710938,Standing
0.078273438,0.01649134,0.078273438,Standing
0.078195313,0.017554851,0.078195313,Standing
0.076585938,0.016440958,0.076585938,Standing
0.077601563,0.016311106,0.077601563,Standing
0.078640625,0.019168959,0.078640625,Standing
0.075585938,0.017485497,0.075585938,Standing
0.077234375,0.018300651,0.077234375,Standing
0.076914063,0.01567294,0.076914063,Standing
0.079203125,0.016325,0.079203125,Standing
0.074304688,0.018111443,0.074304688,Standing
0.077132813,0.016325484,0.077132813,Standing
0.07721875,0.018596008,0.07721875,Standing
0.075929688,0.017640589,0.075929688,Standing
0.077398438,0.016974862,0.077398438,Standing
0.079460938,0.016426875,0.079460938,Standing
0.075570313,0.022586875,0.075570313,Standing
0.075328125,0.025254984,0.075328125,Standing
0.078375,0.017190568,0.078375,Standing
0.075960938,0.018097566,0.075960938,Standing
0.078125,0.018321777,0.078125,Standing
0.074867188,0.018848231,0.074867188,Standing
0.073914063,0.017133222,0.073914063,Standing
0.074960938,0.016913106,0.074960938,Standing
0.077609375,0.017434805,0.077609375,Standing
0.07328125,0.018361363,0.07328125,Standing
0.078148438,0.018735448,0.078148438,Standing
0.077117188,0.016617301,0.077117188,Standing
0.076789063,0.016989267,0.076789063,Standing
0.075117188,0.017987679,0.075117188,Standing
0.077515625,0.017585943,0.077515625,Standing
0.07871875,0.018126697,0.07871875,Standing
0.074140625,0.017740638,0.074140625,Standing
0.074601563,0.019137798,0.074601563,Standing
0.076929688,0.016826404,0.076929688,Standing
0.078632813,0.016085645,0.078632813,Standing
0.075359375,0.016801569,0.075359375,Standing
0.07509375,0.016624266,0.07509375,Standing
0.0775,0.023036316,0.0775,Standing
0.080210938,0.017824515,0.080210938,Standing
0.069617188,0.019474391,0.069617188,Standing
0.072132813,0.017372919,0.072132813,Standing
0.075546875,0.018169282,0.075546875,Standing
0.073742188,0.017044173,0.073742188,Standing
0.07628125,0.026112418,0.07628125,Standing
0.074953125,0.017226369,0.074953125,Standing
0.074171875,0.017810245,0.074171875,Standing
0.0729375,0.0188098,0.0729375,Standing
0.078609375,0.016224612,0.078609375,Standing
0.075789063,0.016102044,0.075789063,Standing
0.077335938,0.016588436,0.077335938,Standing
0.074304688,0.016949631,0.074304688,Standing
0.076929688,0.018997197,0.076929688,Standing
0.076203125,0.016982693,0.076203125,Standing
0.075585938,0.016682011,0.075585938,Standing
0.07228125,0.018450075,0.07228125,Standing
0.077804688,0.018497913,0.077804688,Standing
0.077117188,0.018146376,0.077117188,Standing
0.0745,0.018261127,0.0745,Standing
0.074617188,0.01753395,0.074617188,Standing
0.074953125,0.01841359,0.074953125,Standing
0.073203125,0.018367498,0.073203125,Standing
0.078195313,0.01726225,0.078195313,Standing
0.076734375,0.024579744,0.076734375,Standing
0.07603125,0.022201822,0.07603125,Standing
0.074296875,0.01800493,0.074296875,Standing
0.074554688,0.018529457,0.074554688,Standing
0.07309375,0.017193948,0.07309375,Standing
0.075367188,0.01748431,0.075367188,Standing
0.076859375,0.01767932,0.076859375,Standing
0.076632813,0.017714256,0.076632813,Standing
0.076390625,0.018568805,0.076390625,Standing
0.075359375,0.016406332,0.075359375,Standing
0.073914063,0.016474899,0.073914063,Standing
0.074640625,0.018670973,0.074640625,Standing
0.075210938,0.018431314,0.075210938,Standing
0.075070313,0.0178265,0.075070313,Standing
0.076078125,0.016791743,0.076078125,Standing
0.07328125,0.014756321,0.07328125,Standing
0.074515625,0.017499547,0.074515625,Standing
0.072375,0.019856123,0.072375,Standing
0.074546875,0.029687134,0.074546875,Standing
0.083570313,0.014950796,0.083570313,Standing
0.0916875,0.016976431,0.0916875,Standing
9.787117188,0.020370636,9.787117188,Standing
9.785945312,0.0193989,9.785945312,Standing
9.787984375,0.021506534,9.787984375,Standing
9.784648438,0.020491839,9.784648438,Standing
9.789992188,0.022670361,9.789992188,Standing
9.787765625,0.02270548,9.787765625,Standing
9.790429688,0.022256208,9.790429688,Standing
9.783140625,0.237532719,9.783140625,Standing
9.786492188,0.066146971,9.786492188,Standing
9.780609375,0.247074231,9.780609375,Standing
9.793976563,0.143875514,9.793976563,Standing
9.785335938,0.061638092,9.785335938,Standing
9.786476563,0.044150305,9.786476563,Standing
9.78290625,0.021515052,9.78290625,Standing
9.7868125,0.019880404,9.7868125,Standing
9.780914063,0.034460355,9.780914063,Standing
9.78615625,0.023719203,9.78615625,Standing
9.78384375,0.021654401,9.78384375,Standing
9.780476563,0.019430551,9.780476563,Standing
9.786132813,0.019979822,9.786132813,Standing
9.781609375,0.022007184,9.781609375,Standing
9.783617187,0.026262236,9.783617187,Standing
9.785414063,0.020338744,9.785414063,Standing
9.784625,0.024761992,9.784625,Standing
9.783296875,0.021627659,9.783296875,Standing
9.784375,0.019951895,9.784375,Standing
9.785078125,0.020871111,9.785078125,Standing
9.782195313,0.021359299,9.782195313,Standing
9.784992188,0.020431095,9.784992188,Standing
9.786890625,0.020672383,9.786890625,Standing
9.78446875,0.020881338,9.78446875,Standing
9.783289063,0.020094368,9.783289063,Standing
9.782484375,0.024811472,9.782484375,Standing
9.782507813,0.035285442,9.782507813,Standing
9.783367188,0.051768395,9.783367188,Standing
9.782625,0.02230786,9.782625,Standing
9.781507813,0.020393012,9.781507813,Standing
9.781960938,0.023083883,9.781960938,Standing
9.780882813,0.022141103,9.780882813,Standing
9.782078125,0.028625166,9.782078125,Standing
9.783601563,0.057568619,9.783601563,Standing
9.78175,0.027962307,9.78175,Standing
9.778773438,0.033057056,9.778773438,Standing
9.777679688,0.058400949,9.777679688,Standing
9.780726563,0.03473307,9.780726563,Standing
9.777476563,0.026626457,9.777476563,Standing
9.7785625,0.022299016,9.7785625,Standing
9.779460938,0.0265915,9.779460938,Standing
9.778476563,0.020998499,9.778476563,Standing
9.781789063,0.024454566,9.781789063,Standing
9.784679688,0.019728205,9.784679688,Standing
9.778171875,0.020588646,9.778171875,Standing
9.781101563,0.021489765,9.781101563,Standing
9.778390625,0.021815718,9.778390625,Standing
9.778664063,0.019618342,9.778664063,Standing
9.783570313,0.018452932,9.783570313,Standing
9.780234375,0.02126047,9.780234375,Standing
9.7793125,0.028013599,9.7793125,Standing
9.777179688,0.037970884,9.777179688,Standing
9.780835938,0.020326544,9.780835938,Standing
9.778515625,0.020152925,9.778515625,Standing
9.7815625,0.021155581,9.7815625,Standing
9.777304688,0.034100165,9.777304688,Standing
9.77984375,0.055016679,9.77984375,Standing
9.7779375,0.025595333,9.7779375,Standing
9.777421875,0.020208913,9.777421875,Standing
9.778765625,0.022067186,9.778765625,Standing
9.77896875,0.024704484,9.77896875,Standing
9.777570313,0.022796547,9.777570313,Standing
9.776710938,0.02000748,9.776710938,Standing
9.77971875,0.019657989,9.77971875,Standing
9.781304688,0.020365243,9.781304688,Standing
9.777398438,0.019008362,9.777398438,Standing
9.778851563,0.021440721,9.778851563,Standing
9.775453125,0.023434036,9.775453125,Standing
9.781039063,0.023076775,9.781039063,Standing
9.778507813,0.023324811,9.778507813,Standing
9.780875,0.020864144,9.780875,Standing
9.7763125,0.021200217,9.7763125,Standing
9.777242188,0.025989405,9.777242188,Standing
9.781210938,0.024353084,9.781210938,Standing
9.777632813,0.023090471,9.777632813,Standing
9.77821875,0.020205946,9.77821875,Standing
9.78,0.026385069,9.78,Standing
9.776367188,0.061527036,9.776367188,Standing
9.777351563,0.019263627,9.777351563,Standing
9.779539063,0.037521432,9.779539063,Standing
9.7764375,0.023547741,9.7764375,Standing
9.778796875,0.020703396,9.778796875,Standing
9.779195313,0.023486053,9.779195313,Standing
9.779632813,0.073112806,9.779632813,Standing
9.779835938,0.02055662,9.779835938,Standing
9.77825,0.022068785,9.77825,Standing
9.777101563,0.022159521,9.777101563,Standing
9.778773438,0.023037407,9.778773438,Standing
9.776601563,0.023312865,9.776601563,Standing
9.779625,0.020594295,9.779625,Standing
9.775851563,0.023294343,9.775851563,Standing
9.777445313,0.02184348,9.777445313,Standing
9.781421875,0.024296222,9.781421875,Standing
9.780375,0.026897084,9.780375,Standing
9.780835938,0.025359841,9.780835938,Standing
9.77940625,0.024434363,9.77940625,Standing
9.777992188,0.020537122,9.777992188,Standing
9.779296875,0.021996576,9.779296875,Standing
9.783554688,0.021277485,9.783554688,Standing
9.78128125,0.021216495,9.78128125,Standing
9.779078125,0.028861363,9.779078125,Standing
9.7795,0.032385616,9.7795,Standing
9.778195313,0.041486266,9.778195313,Standing
9.77928125,0.0331627,9.77928125,Standing
9.779132813,0.024827647,9.779132813,Standing
9.77759375,0.021425174,9.77759375,Standing
9.776765625,0.021136271,9.776765625,Standing
9.777835937,0.021405963,9.777835937,Standing
9.77984375,0.021749798,9.77984375,Standing
9.77984375,0.022392604,9.77984375,Standing
9.778742188,0.02675562,9.778742188,Standing
9.780992188,0.021530319,9.780992188,Standing
9.7776875,0.019923584,9.7776875,Standing
9.78125,0.023329166,9.78125,Standing
9.779257813,0.018884206,9.779257813,Standing
9.776828125,0.020947147,9.776828125,Standing
9.7779375,0.024544841,9.7779375,Standing
9.779007813,0.0222298,9.779007813,Standing
9.778164063,0.022037885,9.778164063,Standing
9.775195313,0.02557558,9.775195313,Standing
9.776242188,0.254834221,9.776242188,Standing
9.77834375,0.019032635,9.77834375,Standing
9.776992188,0.02243863,9.776992188,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
