a,b,c,label
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
0.818726563,0.021688028,0.818726563,Standing
0.821992188,0.019067108,0.821992188,Standing
0.821585938,0.025208979,0.821585938,Standing
0.822171875,0.025832426,0.822171875,Standing
0.821570313,0.038372085,0.821570313,Standing
0.827976563,0.041989296,0.827976563,Standing
0.817710938,0.045959077,0.817710938,Standing
0.828234375,0.030673045,0.828234375,Standing
0.824960938,0.017316178,0.824960938,Standing
0.823304688,0.014912012,0.823304688,Standing
0.825898438,0.020053771,0.825898438,Standing
0.825359375,0.017427409,0.825359375,Standing
0.82453125,0.019858066,0.82453125,Standing
0.82478125,0.018008218,0.82478125,Standing
0.82365625,0.018088082,0.82365625,Standing
0.82484375,0.017444751,0.82484375,Standing
0.8254375,0.017386574,0.8254375,Standing
0.828195313,0.017067448,0.828195313,Standing
0.8274375,0.015836444,0.8274375,Standing
0.827125,0.017778586,0.827125,Standing
0.828859375,0.01526369,0.828859375,Standing
0.824476563,0.017308761,0.824476563,Standing
0.826648437,0.016963928,0.826648437,Standing
0.824273438,0.016976415,0.824273438,Standing
0.824273438,0.016224843,0.824273438,Standing
0.825859375,0.017781985,0.825859375,Standing
0.824570313,0.016003263,0.824570313,Standing
0.823140625,0.018018538,0.823140625,Standing
0.826648437,0.01672974,0.826648437,Standing
0.8235,0.015402415,0.8235,Standing
0.824390625,0.018046483,0.824390625,Standing
0.825710938,0.019481623,0.825710938,Standing
0.827289063,0.016838921,0.827289063,Standing
0.82621875,0.017102146,0.82621875,Standing
0.823757813,0.017225864,0.823757813,Standing
0.82478125,0.017884149,0.82478125,Standing
0.823695313,0.022889872,0.823695313,Standing
0.824429688,0.020443781,0.824429688,Standing
0.825382813,0.026436575,0.825382813,Standing
0.828148438,0.034887339,0.828148438,Standing
0.823570313,0.021903083,0.823570313,Standing
0.825148438,0.018229908,0.825148438,Standing
0.8243125,0.017194998,0.8243125,Standing
0.825632813,0.017989524,0.825632813,Standing
0.825242188,0.018787357,0.825242188,Standing
0.823609375,0.015880528,0.823609375,Standing
0.824039063,0.017971072,0.824039063,Standing
0.823765625,0.019198179,0.823765625,Standing
0.826773438,0.016861205,0.826773438,Standing
0.82296875,0.016102667,0.82296875,Standing
0.82325,0.017371403,0.82325,Standing
0.82415625,0.017691116,0.82415625,Standing
0.824796875,0.019603635,0.824796875,Standing
0.825109375,0.029056043,0.825109375,Standing
0.823882813,0.035464688,0.823882813,Standing
0.8285625,0.02478651,0.8285625,Standing
0.82321875,0.020181573,0.82321875,Standing
0.823367188,0.015880841,0.823367188,Standing
0.824367188,0.017931236,0.824367188,Standing
0.822765625,0.018609677,0.822765625,Standing
0.82490625,0.019005113,0.82490625,Standing
0.825929688,0.017499636,0.825929688,Standing
0.82365625,0.017866011,0.82365625,Standing
0.823085938,0.01643882,0.823085938,Standing
0.8243125,0.016607016,0.8243125,Standing
0.824273438,0.016624866,0.824273438,Standing
0.821226563,0.018931296,0.821226563,Standing
0.824640625,0.017587609,0.824640625,Standing
0.8224375,0.018993317,0.8224375,Standing
0.82609375,0.016378071,0.82609375,Standing
0.82671875,0.017420326,0.82671875,Standing
0.823828125,0.016227922,0.823828125,Standing
0.824742188,0.01706433,0.824742188,Standing
0.822960938,0.015989451,0.822960938,Standing
0.823445313,0.017643522,0.823445313,Standing
0.826054688,0.016912601,0.826054688,Standing
0.823960938,0.017072182,0.823960938,Standing
0.82415625,0.018202179,0.82415625,Standing
0.82403125,0.015351068,0.82403125,Standing
0.823289063,0.016176832,0.823289063,Standing
0.824414063,0.017173984,0.824414063,Standing
0.823476563,0.018199401,0.823476563,Standing
0.822992188,0.017566613,0.822992188,Standing
0.823625,0.017463354,0.823625,Standing
0.82525,0.01880118,0.82525,Standing
0.822429688,0.016525399,0.822429688,Standing
0.823359375,0.017538678,0.823359375,Standing
0.823601563,0.017137924,0.823601563,Standing
0.824265625,0.016326017,0.824265625,Standing
0.821875,0.017658656,0.821875,Standing
0.8268125,0.017059981,0.8268125,Standing
0.82303125,0.016880063,0.82303125,Standing
0.823296875,0.015361457,0.823296875,Standing
0.820539063,0.020275409,0.820539063,Standing
0.823007813,0.017467602,0.823007813,Standing
0.823726563,0.017383862,0.823726563,Standing
0.823328125,0.0190095,0.823328125,Standing
0.824609375,0.015690978,0.824609375,Standing
0.821898438,0.015936319,0.821898438,Standing
0.822398438,0.017546518,0.822398438,Standing
0.818273438,0.01772036,0.818273438,Standing
0.817859375,0.015840383,0.817859375,Standing
0.81703125,0.020602995,0.81703125,Standing
0.812539063,0.019177991,0.812539063,Standing
0.817671875,0.018682842,0.817671875,Standing
0.817148438,0.021695006,0.817148438,Standing
0.813414063,0.021712082,0.813414063,Standing
0.811757813,0.017936409,0.811757813,Standing
0.805757813,0.021406682,0.805757813,Standing
0.079390625,0.020955397,0.079390625,Standing
0.075070313,0.018168131,0.075070313,Standing
0.076015625,0.016489573,0.076015625,Standing
0.07371875,0.016066239,0.07371875,Standing
0.074070313,0.069079459,0.074070313,Standing
0.068554688,0.055178235,0.068554688,Standing
0.073,0.020133539,0.073,Standing
0.073796875,0.019251363,0.073796875,Standing
0.0778125,0.018990849,0.0778125,Standing
0.073359375,0.017757804,0.073359375,Standing
0.075328125,0.018212337,0.075328125,Standing
0.073992188,0.016090805,0.073992188,Standing
0.069578125,0.018587886,0.069578125,Standing
0.070921875,0.016181398,0.070921875,Standing
0.072390625,0.018193935,0.072390625,Standing
0.072015625,0.018098681,0.072015625,Standing
0.068851563,0.017183336,0.068851563,Standing
0.070507813,0.017015616,0.070507813,Standing
0.072398438,0.017694605,0.072398438,Standing
0.072570313,0.017394182,0.072570313,Standing
0.075195313,0.017902539,0.075195313,Standing
0.069078125,0.015783996,0.069078125,Standing
0.074484375,0.017275337,0.074484375,Standing
0.071726563,0.016602294,0.071726563,Standing
0.070820313,0.019342486,0.070820313,Standing
0.071492188,0.017704606,0.071492188,Standing
0.074085938,0.016651777,0.074085938,Standing
0.073734375,0.018598338,0.073734375,Standing
0.074460938,0.017919918,0.074460938,Standing
0.071976563,0.018279285,0.071976563,Standing
0.070554688,0.017321324,0.070554688,Standing
0.072265625,0.018299797,0.072265625,Standing
0.067515625,0.018410249,0.067515625,Standing
0.069359375,0.015789996,0.069359375,Standing
0.071492188,0.016249037,0.071492188,Standing
0.070421875,0.016871115,0.070421875,Standing
0.069734375,0.020029074,0.069734375,Standing
0.070445313,0.017474002,0.070445313,Standing
0.071039063,0.017247918,0.071039063,Standing
0.070132813,0.024290035,0.070132813,Standing
0.07396875,0.017751733,0.07396875,Standing
0.070679688,0.017809291,0.070679688,Standing
0.068867188,0.017213445,0.068867188,Standing
0.068101563,0.017176856,0.068101563,Standing
0.070945313,0.016430397,0.070945313,Standing
0.072390625,0.01759538,0.072390625,Standing
0.07028125,0.017614331,0.07028125,Standing
0.072039063,0.017896142,0.072039063,Standing
0.071648438,0.016720398,0.071648438,Standing
0.072960938,0.016367557,0.072960938,Standing
0.072273438,0.014929373,0.072273438,Standing
0.070359375,0.016898472,0.070359375,Standing
0.069335938,0.015280849,0.069335938,Standing
0.069046875,0.03236676,0.069046875,Standing
0.071421875,0.022079618,0.071421875,Standing
0.071195313,0.027830699,0.071195313,Standing
0.070460938,0.024577652,0.070460938,Standing
0.07628125,0.017159153,0.07628125,Standing
0.067414063,0.016806587,0.067414063,Standing
0.071351563,0.017763019,0.071351563,Standing
0.068546875,0.01850754,0.068546875,Standing
0.071507813,0.015405963,0.071507813,Standing
0.07353125,0.016888854,0.07353125,Standing
0.072617188,0.016674326,0.072617188,Standing
0.069992188,0.017425509,0.069992188,Standing
0.072882813,0.018642031,0.072882813,Standing
0.073046875,0.017805748,0.073046875,Standing
0.071960938,0.016414743,0.071960938,Standing
0.070578125,0.016775917,0.070578125,Standing
0.06846875,0.018350723,0.06846875,Standing
0.0700625,0.017157246,0.0700625,Standing
0.073414063,0.018468947,0.073414063,Standing
0.072242188,0.017888433,0.072242188,Standing
0.069976563,0.017775714,0.069976563,Standing
0.073179688,0.015681614,0.073179688,Standing
0.070171875,0.017686996,0.070171875,Standing
0.071320313,0.017294297,0.071320313,Standing
0.0685625,0.018048005,0.0685625,Standing
0.068859375,0.018095119,0.068859375,Standing
0.07140625,0.019422698,0.07140625,Standing
0.06928125,0.017905541,0.06928125,Standing
0.069101563,0.019564333,0.069101563,Standing
0.068429688,0.017563583,0.068429688,Standing
0.067789063,0.018269105,0.067789063,Standing
0.071210938,0.016825693,0.071210938,Standing
0.068304688,0.015221058,0.068304688,Standing
0.069179688,0.016539457,0.069179688,Standing
0.069570313,0.01563284,0.069570313,Standing
0.0723125,0.014662212,0.0723125,Standing
0.07128125,0.017730596,0.07128125,Standing
0.069492188,0.017785614,0.069492188,Standing
0.068859375,0.01847411,0.068859375,Standing
0.06884375,0.016938048,0.06884375,Standing
0.067726563,0.017120307,0.067726563,Standing
0.070242188,0.017035691,0.070242188,Standing
0.072828125,0.018628401,0.072828125,Standing
0.070765625,0.017194423,0.070765625,Standing
0.069921875,0.017169017,0.069921875,Standing
0.06728125,0.015762365,0.06728125,Standing
0.06803125,0.018133161,0.06803125,Standing
0.07159375,0.016787476,0.07159375,Standing
0.072773438,0.017882086,0.072773438,Standing
0.068578125,0.01844316,0.068578125,Standing
0.066828125,0.017262273,0.066828125,Standing
0.068554688,0.017108025,0.068554688,Standing
0.071210938,0.017284681,0.071210938,Standing
0.074882813,0.020497188,0.074882813,Standing
0.07971875,0.022496853,0.07971875,Standing
0.078414063,0.028056452,0.078414063,Standing
9.776203125,0.076365318,9.776203125,Standing
9.77971875,0.035953515,9.77971875,Standing
9.778835938,0.032504994,9.778835938,Standing
9.783125,0.030986136,9.783125,Standing
9.778859375,0.046726387,9.778859375,Standing
9.77934375,0.050850952,9.77934375,Standing
9.784078125,0.03606821,9.784078125,Standing
9.780625,0.02825083,9.780625,Standing
9.781132813,0.022461902,9.781132813,Standing
9.781710938,0.021505505,9.781710938,Standing
9.780789063,0.019136293,9.780789063,Standing
9.778789063,0.019956849,9.778789063,Standing
9.778382813,0.02345978,9.778382813,Standing
9.779320313,0.023033581,9.779320313,Standing
9.781054688,0.024071284,9.781054688,Standing
9.778695313,0.022501583,9.778695313,Standing
9.781046875,0.021248845,9.781046875,Standing
9.788015625,0.022671218,9.788015625,Standing
9.787429688,0.02034802,9.787429688,Standing
9.786898438,0.017304642,9.786898438,Standing
9.7793125,0.02072014,9.7793125,Standing
9.779945313,0.021149878,9.779945313,Standing
9.779921875,0.020143086,9.779921875,Standing
9.779320313,0.019978478,9.779320313,Standing
9.775320313,0.020857378,9.775320313,Standing
9.779226563,0.022254289,9.779226563,Standing
9.779234375,0.020743404,9.779234375,Standing
9.780898438,0.021519555,9.780898438,Standing
9.77596875,0.021192178,9.77596875,Standing
9.780101563,0.021389922,9.780101563,Standing
9.7775,0.020262727,9.7775,Standing
9.777890625,0.020616754,9.777890625,Standing
9.774023438,0.022743634,9.774023438,Standing
9.776515625,0.020611353,9.776515625,Standing
9.779101563,0.021578288,9.779101563,Standing
9.776601563,0.026915185,9.776601563,Standing
9.777234375,0.036537114,9.777234375,Standing
9.779195313,0.027432605,9.779195313,Standing
9.775710938,0.029978417,9.775710938,Standing
9.7815,0.038207084,9.7815,Standing
9.776601563,0.018110486,9.776601563,Standing
9.776296875,0.021415663,9.776296875,Standing
9.776390625,0.023500743,9.776390625,Standing
9.778375,0.021654604,9.778375,Standing
9.778507813,0.019757513,9.778507813,Standing
9.77871875,0.027394952,9.77871875,Standing
9.773804688,0.022470835,9.773804688,Standing
9.778117188,0.02042923,9.778117188,Standing
9.7775,0.021422097,9.7775,Standing
9.775859375,0.018099868,9.775859375,Standing
9.77484375,0.023374812,9.77484375,Standing
9.776867188,0.022595413,9.776867188,Standing
9.778132812,0.020750516,9.778132812,Standing
9.775,0.117782108,9.775,Standing
9.776195313,0.054534258,9.776195313,Standing
9.777585938,0.047747959,9.777585938,Standing
9.77396875,0.040727167,9.77396875,Standing
9.774398438,0.019522159,9.774398438,Standing
9.778429688,0.021443852,9.778429688,Standing
9.775882812,0.022041375,9.775882812,Standing
9.77528125,0.019225609,9.77528125,Standing
9.77525,0.021395823,9.77525,Standing
9.775664063,0.021998678,9.775664063,Standing
9.7776875,0.018658422,9.7776875,Standing
9.77784375,0.02097634,9.77784375,Standing
9.77890625,0.022017194,9.77890625,Standing
9.77625,0.020366179,9.77625,Standing
9.77721875,0.018489836,9.77721875,Standing
9.774390625,0.022053994,9.774390625,Standing
9.778296875,0.017899179,9.778296875,Standing
9.777671875,0.01856707,9.777671875,Standing
9.780804688,0.019668764,9.780804688,Standing
9.774242188,0.022102653,9.774242188,Standing
9.777320313,0.020252675,9.777320313,Standing
9.779109375,0.020498946,9.779109375,Standing
9.77828125,0.021659271,9.77828125,Standing
9.7786875,0.019525924,9.7786875,Standing
9.775835938,0.021298759,9.775835938,Standing
9.776132813,0.022981097,9.776132813,Standing
9.774835938,0.020285762,9.774835938,Standing
9.776726563,0.02060329,9.776726563,Standing
9.776359375,0.019543115,9.776359375,Standing
9.778632813,0.022548168,9.778632813,Standing
9.7769375,0.022835605,9.7769375,Standing
9.774890625,0.021058414,9.774890625,Standing
9.774617188,0.019236652,9.774617188,Standing
9.771609375,0.023020451,9.771609375,Standing
9.77628125,0.020484345,9.77628125,Standing
9.775726563,0.022330862,9.775726563,Standing
9.773304688,0.023957175,9.773304688,Standing
9.77275,0.018988483,9.77275,Standing
9.774117188,0.020661945,9.774117188,Standing
9.775664063,0.018735527,9.775664063,Standing
9.776015625,0.020391475,9.776015625,Standing
9.777578125,0.019035169,9.777578125,Standing
9.775320313,0.021652054,9.775320313,Standing
9.776507813,0.022060285,9.776507813,Standing
9.7755,0.019778461,9.7755,Standing
9.776445313,0.021247724,9.776445313,Standing
9.770890625,0.020189429,9.770890625,Standing
9.773898438,0.022149295,9.773898438,Standing
9.777210938,0.022137586,9.777210938,Standing
9.777484375,0.04587108,9.777484375,Standing
9.77496875,0.023244602,9.77496875,Standing
9.77365625,0.019824006,9.77365625,Standing
9.7733125,0.020872661,9.7733125,Standing
9.7725625,0.160148649,9.7725625,Standing
9.780742188,0.091451425,9.780742188,Standing
9.774195313,0.225103798,9.774195313,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
5,0,5,Standing
0.48140625,0.655098745,0.48140625,Walking
0.289421875,1.115496629,0.289421875,Walking
0.752445313,1.190818133,0.752445313,Walking
0.366328125,1.256438625,0.366328125,Walking
1.6316875,0.596860847,1.6316875,Walking
0.780351563,1.088558318,0.780351563,Walking
1.41675,1.16457505,1.41675,Walking
1.065335938,0.756602978,1.065335938,Walking
1.068484375,0.714219898,1.068484375,Walking
0.077492188,0.84067156,0.077492188,Walking
-0.80103125,1.00569661,-0.80103125,Walking
0.907085938,1.271750068,0.907085938,Walking
0.207367188,0.855963546,0.207367188,Walking
0.094820313,1.017647935,0.094820313,Walking
0.848523438,0.660628181,0.848523438,Walking
-0.269523438,0.89096027,-0.269523438,Walking
0.56425,0.856236779,0.56425,Walking
0.841570313,0.872756183,0.841570313,Walking
-0.222070313,1.295035582,-0.222070313,Walking
0.075507813,1.077595355,0.075507813,Walking
0.82603125,0.603638071,0.82603125,Walking
2.151445313,1.239549886,2.151445313,Walking
0.810203125,0.544643294,0.810203125,Walking
1.809398438,0.712890171,1.809398438,Walking
0.964773438,1.207689706,0.964773438,Walking
0.596953125,1.005589891,0.596953125,Walking
0.304484375,0.529847855,0.304484375,Walking
0.936898438,0.921472657,0.936898438,Walking
0.81509375,0.683946617,0.81509375,Walking
0.299773438,0.862757445,0.299773438,Walking
-0.377203125,1.297429576,-0.377203125,Walking
0.058929687,0.845232459,0.058929687,Walking
-0.391484375,1.026256577,-0.391484375,Walking
0.531648438,1.069701321,0.531648438,Walking
0.868210938,0.813167617,0.868210938,Walking
0.414585938,0.929156998,0.414585938,Walking
1.348820313,1.148924255,1.348820313,Walking
1.071507813,1.190165994,1.071507813,Walking
1.108578125,0.565312311,1.108578125,Walking
0.819984375,0.555532613,0.819984375,Walking
1.269375,0.650582407,1.269375,Walking
1.944648438,0.725083633,1.944648438,Walking
2.041210938,0.728464756,2.041210938,Walking
0.996078125,0.574403054,0.996078125,Walking
1.090742188,0.733224484,1.090742188,Walking
1.162507813,0.898250548,1.162507813,Walking
0.76265625,0.532597635,0.76265625,Walking
0.186976563,0.777357457,0.186976563,Walking
0.816609375,0.852814057,0.816609375,Walking
0.283875,0.519867231,0.283875,Walking
0.19971875,0.643081266,0.19971875,Walking
0.20215625,0.785127482,0.20215625,Walking
0.577171875,0.584839603,0.577171875,Walking
0.540695313,0.814205379,0.540695313,Walking
-0.385085938,0.901493501,-0.385085938,Walking
0.091625,0.897359825,0.091625,Walking
1.0975,0.906339849,1.0975,Walking
0.575359375,0.78083983,0.575359375,Walking
0.383648438,0.621660511,0.383648438,Walking
0.40721875,0.866981446,0.40721875,Walking
0.183273438,0.871810138,0.183273438,Walking
1.661289063,0.561001353,1.661289063,Walking
1.413429688,0.680984865,1.413429688,Walking
0.4975625,0.635698198,0.4975625,Walking
0.305796875,0.612083779,0.305796875,Walking
0.121273438,0.619703845,0.121273438,Walking
0.387796875,0.590360276,0.387796875,Walking
0.73815625,0.566445295,0.73815625,Walking
1.842679688,0.73346747,1.842679688,Walking
1.156242188,0.700751201,1.156242188,Walking
1.30884375,0.750837932,1.30884375,Walking
1.1253125,0.954268582,1.1253125,Walking
0.154234375,0.811867711,0.154234375,Walking
-0.042375,0.7746628,-0.042375,Walking
0.059601563,0.553474442,0.059601563,Walking
-0.15434375,0.791998673,-0.15434375,Walking
-0.020570313,0.655291928,-0.020570313,Walking
-0.023382813,0.717526188,-0.023382813,Walking
1.002140625,0.818531896,1.002140625,Walking
0.297695313,0.723956971,0.297695313,Walking
0.020117188,0.651556533,0.020117188,Walking
0.772351563,0.705941211,0.772351563,Walking
0.604789063,0.640238879,0.604789063,Walking
1.564203125,0.591964148,1.564203125,Walking
0.233492188,0.768096175,0.233492188,Walking
1.102492188,0.73886984,1.102492188,Walking
-0.017398438,0.705766055,-0.017398438,Walking
-0.067234375,0.662977145,-0.067234375,Walking
0.585453125,0.585324828,0.585453125,Walking
0.798460938,0.366134451,0.798460938,Walking
5.098210938,0.452791112,5.098210938,Walking
3.536359375,0.560408776,3.536359375,Walking
3.612226563,0.872945447,3.612226563,Walking
