a,b,c,label
4.734171875,0.772417058,4.734171875,Walking
4.61834375,0.627485065,4.61834375,Walking
3.740007813,0.791747449,3.740007813,Walking
3.63309375,1.005943295,3.63309375,Walking
4.239414063,0.807720631,4.239414063,Walking
4.02365625,0.871239073,4.02365625,Walking
5.372507813,0.840324398,5.372507813,Walking
5.609945313,0.623824336,5.609945313,Walking
4.352226563,0.899800726,4.352226563,Walking
4.238851563,0.965612128,4.238851563,Walking
4.610828125,1.051625766,4.610828125,Walking
4.519875,1.015749031,4.519875,Walking
4.53809375,0.877147405,4.53809375,Walking
3.176054688,0.842900696,3.176054688,Walking
3.84153125,0.769144735,3.84153125,Walking
4.546820313,1.053635584,4.546820313,Walking
4.271882813,0.867459308,4.271882813,Walking
3.996734375,0.881324593,3.996734375,Walking
5.487078125,0.548205832,5.487078125,Walking
4.569890625,0.784978465,4.569890625,Walking
4.56309375,0.582645401,4.56309375,Walking
4.4960625,0.894175412,4.4960625,Walking
4.814335938,0.769903325,4.814335938,Walking
5.527796875,0.50985432,5.527796875,Walking
5.540296875,0.689107058,5.540296875,Walking
4.786664063,0.900104033,4.786664063,Walking
4.851789063,0.689640471,4.851789063,Walking
4.172625,0.872003611,4.172625,Walking
5.071664063,0.411140302,5.071664063,Walking
5.032296875,1.090413134,5.032296875,Walking
4.95678125,0.866497331,4.95678125,Walking
4.839546875,0.901413195,4.839546875,Walking
4.031976563,0.761256111,4.031976563,Walking
4.198382813,1.041085139,4.198382813,Walking
4.606320313,1.306121375,4.606320313,Walking
4.739289063,0.804194222,4.739289063,Walking
4.520296875,0.776606524,4.520296875,Walking
4.468203125,0.83858541,4.468203125,Walking
4.291734375,0.669799719,4.291734375,Walking
3.9755,0.69331394,3.9755,Walking
4.946890625,0.575217435,4.946890625,Walking
4.914609375,0.50770792,4.914609375,Walking
5.003101563,0.648635766,5.003101563,Walking
4.911742188,0.571343035,4.911742188,Walking
4.977273438,0.530842384,4.977273438,Walking
4.703359375,0.846856695,4.703359375,Walking
4.86490625,0.643692466,4.86490625,Walking
4.940507813,0.721554518,4.940507813,Walking
4.950804688,0.603419696,4.950804688,Walking
4.0879375,0.637456429,4.0879375,Walking
3.704929688,0.650354533,3.704929688,Walking
3.77521875,0.863646882,3.77521875,Walking
3.407953125,0.829649802,3.407953125,Walking
2.953171875,0.643907154,2.953171875,Walking
3.918289063,0.681083938,3.918289063,Walking
3.54125,0.66226681,3.54125,Walking
3.4389375,0.747377517,3.4389375,Walking
4.235242188,0.499101,4.235242188,Walking
4.665460938,0.752659471,4.665460938,Walking
2.983046875,0.799980916,2.983046875,Walking
3.20128125,0.76815365,3.20128125,Walking
4.510039063,0.455208561,4.510039063,Walking
3.766023438,0.463881829,3.766023438,Walking
4.209140625,0.599650806,4.209140625,Walking
3.885570313,0.805206036,3.885570313,Walking
3.8815,1.1005839,3.8815,Walking
3.667382813,0.789791202,3.667382813,Walking
3.655328125,0.57528724,3.655328125,Walking
4.094625,0.796175821,4.094625,Walking
4.711515625,0.692458956,4.711515625,Walking
4.2440625,0.840270285,4.2440625,Walking
4.479304688,0.810757146,4.479304688,Walking
4.883632813,0.859797813,4.883632813,Walking
4.916765625,0.870571512,4.916765625,Walking
5.694820313,0.491929848,5.694820313,Walking
5.384953125,0.813908384,5.384953125,Walking
4.962023438,0.522919695,4.962023438,Walking
5.4984375,0.685918132,5.4984375,Walking
4.917109375,0.760947233,4.917109375,Walking
4.5630625,0.7505415,4.5630625,Walking
4.5279375,0.827010748,4.5279375,Walking
4.93990625,0.562077917,4.93990625,Walking
4.719109375,0.755175324,4.719109375,Walking
4.136234375,0.815771706,4.136234375,Walking
4.559703125,0.496702067,4.559703125,Walking
5.117921875,0.922357769,5.117921875,Walking
4.839203125,0.444150776,4.839203125,Walking
7.939695313,0.580794264,7.939695313,Walking
9.521703125,1.075637938,9.521703125,Walking
8.98078125,1.538277166,8.98078125,Walking
8.386226563,1.718407226,8.386226563,Walking
8.404960938,1.423614949,8.404960938,Walking
8.98975,1.34361208,8.98975,Walking
8.88790625,2.045589128,8.88790625,Walking
8.766320313,1.265850733,8.766320313,Walking
8.881796875,1.564980563,8.881796875,Walking
8.130953125,1.220829629,8.130953125,Walking
7.62009375,1.270836169,7.62009375,Walking
9.095882813,1.406747477,9.095882813,Walking
8.252640625,1.833417308,8.252640625,Walking
8.766851563,2.093047618,8.766851563,Walking
8.771984375,2.347132569,8.771984375,Walking
8.253679688,2.374172096,8.253679688,Walking
9.208734375,2.603801399,9.208734375,Walking
9.090117188,2.329571616,9.090117188,Walking
8.6258125,1.711978948,8.6258125,Walking
8.71471875,1.349133176,8.71471875,Walking
9.128054688,1.407593882,9.128054688,Walking
7.839382813,1.727036588,7.839382813,Walking
8.652546875,1.409012453,8.652546875,Walking
8.648398438,1.075771099,8.648398438,Walking
8.650851563,1.602238264,8.650851563,Walking
8.602054688,1.524807351,8.602054688,Walking
7.892203125,1.085001133,7.892203125,Walking
7.777109375,1.578231512,7.777109375,Walking
8.5743125,1.142181129,8.5743125,Walking
8.452773438,1.528263834,8.452773438,Walking
8.649929688,1.157638397,8.649929688,Walking
7.898617188,1.874654206,7.898617188,Walking
8.95225,2.20161077,8.95225,Walking
7.982828125,1.995320158,7.982828125,Walking
8.946875,1.397324419,8.946875,Walking
8.85075,2.243876177,8.85075,Walking
8.942765625,2.158184214,8.942765625,Walking
8.04859375,1.922900895,8.04859375,Walking
8.592,1.336073878,8.592,Walking
8.48875,1.434444633,8.48875,Walking
8.500382813,1.31589245,8.500382813,Walking
8.66625,1.352076915,8.66625,Walking
8.994679688,1.028144224,8.994679688,Walking
8.352398438,1.438996761,8.352398438,Walking
8.4756875,0.979254434,8.4756875,Walking
8.302015625,1.004752216,8.302015625,Walking
8.389171875,1.364338989,8.389171875,Walking
8.333476563,1.052139613,8.333476563,Walking
8.721367188,1.494931295,8.721367188,Walking
8.211609375,1.383825496,8.211609375,Walking
8.358664063,1.675142271,8.358664063,Walking
8.522007813,0.89811788,8.522007813,Walking
8.89584375,1.374596244,8.89584375,Walking
8.934625,1.530604859,8.934625,Walking
9.199796875,2.023719712,9.199796875,Walking
8.888867188,1.64882157,8.888867188,Walking
9.338640625,1.874371652,9.338640625,Walking
8.869898438,1.562603426,8.869898438,Walking
8.795085938,1.334569406,8.795085938,Walking
9.368304688,1.233205937,9.368304688,Walking
8.68865625,1.079724758,8.68865625,Walking
8.275015625,0.885478957,8.275015625,Walking
9.624835938,1.34946568,9.624835938,Walking
9.372703125,0.892523541,9.372703125,Walking
8.305375,1.250895248,8.305375,Walking
9.161851563,0.914673457,9.161851563,Walking
8.682507813,1.581708822,8.682507813,Walking
9.402601563,1.677304265,9.402601563,Walking
8.584679688,1.803201159,8.584679688,Walking
8.906671875,1.664539703,8.906671875,Walking
9.056796875,1.13480205,9.056796875,Walking
8.73409375,1.408216755,8.73409375,Walking
8.534726563,1.498528094,8.534726563,Walking
8.61715625,2.022713599,8.61715625,Walking
8.4930625,1.68336832,8.4930625,Walking
8.739679688,1.644078512,8.739679688,Walking
8.144007813,1.467255732,8.144007813,Walking
8.024421875,1.170853032,8.024421875,Walking
8.286039063,1.489054773,8.286039063,Walking
8.227515625,1.063122891,8.227515625,Walking
8.095304688,1.39958138,8.095304688,Walking
8.1456875,1.553499652,8.1456875,Walking
8.810382813,1.752320221,8.810382813,Walking
8.437226563,0.995225031,8.437226563,Walking
8.32546875,0.912393367,8.32546875,Walking
8.480421875,1.023897583,8.480421875,Walking
8.779460938,0.920512059,8.779460938,Walking
8.6993125,1.024256314,8.6993125,Walking
8.545585938,1.131381212,8.545585938,Walking
8.180484375,1.15857378,8.180484375,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
-0.247851563,0.724535488,-0.247851563,Walking
0.454960938,0.823637325,0.454960938,Walking
0.6535625,1.168931883,0.6535625,Walking
1.0315,0.565679583,1.0315,Walking
0.543914063,0.942568582,0.543914063,Walking
1.260117188,0.450335719,1.260117188,Walking
0.314671875,0.560965826,0.314671875,Walking
0.941429688,0.988653983,0.941429688,Walking
1.118890625,0.7706381,1.118890625,Walking
0.653164063,0.655425313,0.653164063,Walking
0.092835938,0.749960226,0.092835938,Walking
0.904117188,0.555528909,0.904117188,Walking
0.62221875,0.663289953,0.62221875,Walking
0.464835938,0.460374623,0.464835938,Walking
-0.764484375,0.510704201,-0.764484375,Walking
0.12175,0.498739411,0.12175,Walking
0.483171875,0.808327122,0.483171875,Walking
0.493375,0.968336234,0.493375,Walking
0.484226563,0.819489544,0.484226563,Walking
0.649625,0.678781629,0.649625,Walking
0.5788125,0.988497342,0.5788125,Walking
0.615351563,0.609306632,0.615351563,Walking
0.732257813,0.700789256,0.732257813,Walking
1.241328125,0.762032491,1.241328125,Walking
0.636101563,0.850457596,0.636101563,Walking
0.906507813,0.654479612,0.906507813,Walking
0.25309375,0.52212164,0.25309375,Walking
0.560070313,0.597562212,0.560070313,Walking
0.205257813,0.971840524,0.205257813,Walking
0.73775,0.560606856,0.73775,Walking
0.45809375,0.660482097,0.45809375,Walking
0.701398438,0.686951785,0.701398438,Walking
0.774453125,0.704009753,0.774453125,Walking
0.049539062,0.678126427,0.049539062,Walking
0.469929688,0.913553546,0.469929688,Walking
0.123992188,0.579698797,0.123992188,Walking
0.692398438,0.541088607,0.692398438,Walking
0.472484375,0.744364095,0.472484375,Walking
1.150304688,0.455876415,1.150304688,Walking
0.258203125,0.686433006,0.258203125,Walking
0.393375,0.555428916,0.393375,Walking
0.890117188,0.608472789,0.890117188,Walking
1.026789063,0.46685411,1.026789063,Walking
1.1133125,0.471404281,1.1133125,Walking
0.749476562,0.92677625,0.749476562,Walking
0.635359375,0.461714294,0.635359375,Walking
0.411203125,0.748030156,0.411203125,Walking
-0.015148438,0.511099154,-0.015148438,Walking
0.173085937,0.688145186,0.173085937,Walking
-0.129195313,0.886807353,-0.129195313,Walking
0.18715625,0.640541536,0.18715625,Walking
0.650015625,0.700744381,0.650015625,Walking
-0.297820313,0.867940535,-0.297820313,Walking
0.461546875,0.752857129,0.461546875,Walking
0.806585938,0.548484525,0.806585938,Walking
1.595445312,0.456470269,1.595445312,Walking
0.869734375,0.433084404,0.869734375,Walking
1.110257813,0.635559488,1.110257813,Walking
0.685828125,0.755006934,0.685828125,Walking
0.591625,0.758180676,0.591625,Walking
0.213742187,0.539698241,0.213742187,Walking
0.58284375,0.348943997,0.58284375,Walking
0.248734375,0.669092138,0.248734375,Walking
0.541265625,0.372445958,0.541265625,Walking
0.097703125,0.432225552,0.097703125,Walking
0.080453125,0.90275102,0.080453125,Walking
-0.2715625,0.967759136,-0.2715625,Walking
1.247664063,0.454313274,1.247664063,Walking
0.682054688,0.644915236,0.682054688,Walking
0.327289063,0.769526449,0.327289063,Walking
0.50234375,0.672878244,0.50234375,Walking
0.481953125,0.942658614,0.481953125,Walking
0.351273438,0.819762101,0.351273438,Walking
0.769273438,0.859023817,0.769273438,Walking
0.845703125,0.686092871,0.845703125,Walking
0.413804688,0.627344902,0.413804688,Walking
1.490148438,0.84126824,1.490148438,Walking
0.640539063,0.740989456,0.640539063,Walking
0.322835938,1.196326616,0.322835938,Walking
0.311796875,0.980115087,0.311796875,Walking
0.737171875,0.71348327,0.737171875,Walking
0.846351563,0.785189434,0.846351563,Walking
0.633648438,0.633416562,0.633648438,Walking
0.445179688,0.703807784,0.445179688,Walking
0.646398438,0.644857958,0.646398438,Walking
0.082578125,0.859010383,0.082578125,Walking
-0.103492188,0.650268106,-0.103492188,Walking
0.506945313,0.472218886,0.506945313,Walking
0.141203125,0.611878337,0.141203125,Walking
4.531726563,0.789597086,4.531726563,Walking
4.61578125,0.634978198,4.61578125,Walking
3.742648437,0.869769326,3.742648437,Walking
3.978382813,0.654002391,3.978382813,Walking
4.252914063,0.714385893,4.252914063,Walking
3.76815625,0.511179326,3.76815625,Walking
4.547117188,0.700938942,4.547117188,Walking
4.401203125,0.777938656,4.401203125,Walking
4.524484375,0.77207888,4.524484375,Walking
4.373625,0.515546736,4.373625,Walking
4.154453125,0.770724952,4.154453125,Walking
3.912789063,0.509294758,3.912789063,Walking
4.006898438,0.55555064,4.006898438,Walking
4.855914063,0.445924479,4.855914063,Walking
5.392671875,0.431963687,5.392671875,Walking
4.485429688,0.717871307,4.485429688,Walking
4.65228125,0.750424015,4.65228125,Walking
4.5341875,0.513487931,4.5341875,Walking
5.039140625,0.673662398,5.039140625,Walking
4.909039063,0.596888657,4.909039063,Walking
4.427773438,0.839172092,4.427773438,Walking
4.31190625,0.642738981,4.31190625,Walking
4.295203125,0.30823944,4.295203125,Walking
4.719117188,0.72661219,4.719117188,Walking
4.620265625,0.503403983,4.620265625,Walking
4.684632813,0.729488754,4.684632813,Walking
4.451820313,0.725377805,4.451820313,Walking
4.319703125,0.856667009,4.319703125,Walking
4.026546875,0.917910653,4.026546875,Walking
4.031601563,0.734532551,4.031601563,Walking
4.178320313,0.805129123,4.178320313,Walking
3.992921875,0.816519171,3.992921875,Walking
4.131921875,0.728114373,4.131921875,Walking
3.414085938,0.664834531,3.414085938,Walking
3.40303125,0.740440673,3.40303125,Walking
3.652640625,0.640626753,3.652640625,Walking
4.252195313,0.867260729,4.252195313,Walking
4.015710938,0.551934498,4.015710938,Walking
4.108085938,0.633829803,4.108085938,Walking
4.051085938,0.754157104,4.051085938,Walking
3.531867188,1.044737365,3.531867188,Walking
3.810539063,0.766806231,3.810539063,Walking
3.618523438,0.906274973,3.618523438,Walking
3.662070313,0.498862208,3.662070313,Walking
3.648609375,0.834036975,3.648609375,Walking
3.465796875,0.694681766,3.465796875,Walking
3.659132812,0.747731281,3.659132812,Walking
3.297195313,0.600520699,3.297195313,Walking
3.830054688,0.684431063,3.830054688,Walking
4.353164063,0.77669508,4.353164063,Walking
4.007289063,0.508232463,4.007289063,Walking
3.878085938,0.619896539,3.878085938,Walking
3.64925,0.907070163,3.64925,Walking
3.5226875,0.789181813,3.5226875,Walking
3.573890625,0.661230614,3.573890625,Walking
3.885203125,0.789658454,3.885203125,Walking
3.639914063,0.647003744,3.639914063,Walking
3.936140625,0.920056288,3.936140625,Walking
3.882109375,0.753144463,3.882109375,Walking
3.90709375,0.886083583,3.90709375,Walking
4.005273438,0.659485592,4.005273438,Walking
4.100859375,0.598352226,4.100859375,Walking
4.681140625,0.604901383,4.681140625,Walking
4.341140625,0.599704663,4.341140625,Walking
3.688398438,0.548113916,3.688398438,Walking
3.627820313,0.654084504,3.627820313,Walking
4.091335938,0.843801908,4.091335938,Walking
4.35609375,0.657455778,4.35609375,Walking
4.04365625,0.646048064,4.04365625,Walking
3.534820313,0.711052592,3.534820313,Walking
3.519859375,0.661231424,3.519859375,Walking
3.850828125,0.748592691,3.850828125,Walking
3.7174375,0.743682463,3.7174375,Walking
4.060085938,0.983544523,4.060085938,Walking
4.2085625,0.769947398,4.2085625,Walking
4.030601563,0.596131544,4.030601563,Walking
3.490171875,0.727095217,3.490171875,Walking
3.247828125,0.441536241,3.247828125,Walking
3.855351563,0.637808585,3.855351563,Walking
3.641390625,0.783715203,3.641390625,Walking
3.92534375,0.810965603,3.92534375,Walking
3.854148438,0.600945636,3.854148438,Walking
3.852460938,0.755449751,3.852460938,Walking
3.619640625,0.602938167,3.619640625,Walking
3.86715625,0.97774974,3.86715625,Walking
4.364054688,0.948060391,4.364054688,Walking
4.333132813,0.731708642,4.333132813,Walking
3.953851563,0.677536497,3.953851563,Walking
3.996992188,0.888510864,3.996992188,Walking
8.899414063,0.913398962,8.899414063,Walking
8.580273438,1.206004682,8.580273438,Walking
8.99290625,1.195457623,8.99290625,Walking
8.953257813,1.623777816,8.953257813,Walking
8.62375,1.040034179,8.62375,Walking
9.008890625,1.332270661,9.008890625,Walking
8.501070313,1.283881129,8.501070313,Walking
8.800125,1.136759993,8.800125,Walking
8.552039063,1.27809878,8.552039063,Walking
8.773742188,0.948087139,8.773742188,Walking
8.838507813,1.541222445,8.838507813,Walking
9.04540625,1.068995589,9.04540625,Walking
8.904914063,1.061812108,8.904914063,Walking
8.681875,1.064216525,8.681875,Walking
7.619429688,0.835249791,7.619429688,Walking
8.745109375,0.933415454,8.745109375,Walking
8.450703125,1.094045306,8.450703125,Walking
8.5929375,1.36186208,8.5929375,Walking
8.34834375,1.596954159,8.34834375,Walking
8.153609375,1.090120329,8.153609375,Walking
8.855890625,1.710447882,8.855890625,Walking
9.085585938,1.411334179,9.085585938,Walking
8.471617188,0.981980032,8.471617188,Walking
8.516273438,1.771019373,8.516273438,Walking
8.691304688,0.871540729,8.691304688,Walking
8.36265625,1.149927691,8.36265625,Walking
8.692765625,1.107760512,8.692765625,Walking
8.86815625,1.445198815,8.86815625,Walking
8.753625,1.10707875,8.753625,Walking
8.924484375,1.280990474,8.924484375,Walking
8.928117188,1.32359012,8.928117188,Walking
8.919132813,1.659363542,8.919132813,Walking
8.732625,1.238648476,8.732625,Walking
9.055226563,1.529812336,9.055226563,Walking
9.198625,1.456325256,9.198625,Walking
8.834007813,1.380824456,8.834007813,Walking
8.896273438,1.235178015,8.896273438,Walking
8.521773438,1.548953731,8.521773438,Walking
8.92465625,1.202531681,8.92465625,Walking
8.723617188,1.398994562,8.723617188,Walking
9.170921875,1.993809108,9.170921875,Walking
9.009539063,1.592856072,9.009539063,Walking
9.01646875,1.736187215,9.01646875,Walking
9.087101563,1.036583879,9.087101563,Walking
9.131671875,1.524481352,9.131671875,Walking
9.1071875,1.037537445,9.1071875,Walking
9.028953125,1.786233572,9.028953125,Walking
9.193867188,1.592075509,9.193867188,Walking
9.007492188,1.247456005,9.007492188,Walking
8.709515625,1.594958409,8.709515625,Walking
8.907539063,1.376171875,8.907539063,Walking
8.87609375,1.341760419,8.87609375,Walking
8.873945313,1.517653685,8.873945313,Walking
9.407976563,1.461350592,9.407976563,Walking
8.746585938,1.294742358,8.746585938,Walking
8.819929688,1.341587994,8.819929688,Walking
9.07775,1.263598637,9.07775,Walking
8.868507813,1.622493018,8.868507813,Walking
8.767195313,1.331466814,8.767195313,Walking
8.992070313,1.651661073,8.992070313,Walking
8.9946875,1.003756162,8.9946875,Walking
8.894484375,1.344928588,8.894484375,Walking
8.427953125,0.860005804,8.427953125,Walking
8.751195313,1.407629962,8.751195313,Walking
9.189273438,1.853202805,9.189273438,Walking
8.860054688,1.57398797,8.860054688,Walking
8.950648438,1.878867535,8.950648438,Walking
8.413570313,0.908585918,8.413570313,Walking
8.938726563,1.127107656,8.938726563,Walking
8.95315625,1.690059972,8.95315625,Walking
9.419359375,1.391387278,9.419359375,Walking
8.876421875,1.269339368,8.876421875,Walking
9.227757813,1.366803912,9.227757813,Walking
8.561117188,1.966301635,8.561117188,Walking
8.728875,1.195091517,8.728875,Walking
8.913695313,1.107770576,8.913695313,Walking
8.968875,1.55521132,8.968875,Walking
9.21015625,0.950734884,9.21015625,Walking
8.817359375,1.400717677,8.817359375,Walking
9.073734375,1.215129266,9.073734375,Walking
8.740398438,1.795607802,8.740398438,Walking
8.919429688,1.374864503,8.919429688,Walking
8.979296875,1.491668107,8.979296875,Walking
9.261515625,1.426997235,9.261515625,Walking
8.924867188,1.745655274,8.924867188,Walking
8.865148438,1.627741448,8.865148438,Walking
8.6958125,1.186786126,8.6958125,Walking
8.845742188,1.133520251,8.845742188,Walking
8.938515625,1.4051819,8.938515625,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
5,0,5,Walking
